angle_x,angle_y,angle_z,brisk.threshold,dataset,err_MTRE,err_bias_x,err_bias_y,err_bias_z,fpfh.searchRadius,harris.searchRadius,harris.threshold,normals.searchRadius,pipelineType,sacia.maxCorrDist,sacia.minSampleDist,sacia.numIterations,sacia.numSamplesPerIter,seedRef,seedRot,seedSource,sift.minContrastSource,sift.minContrastTarget,sift.minScaleSource,sift.minScaleTarget,sift.numOctavesSource,sift.numOctavesTarget,sift.numScalesPerOctaveSource,sift.numScalesPerOctaveTarget,sourceHeight,sourceWidth,visualizer.parameter,x_uncertainty,y_uncertainty
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.661415,-0.422706,0.499381,0.009635,4.500000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,5.000000,666.560000,1000.136800,666.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.277120,-0.052546,0.226478,0.036426,7.500000,2.000000,0.000000,1.500000,all,4.000000,1.050000,800.000000,5.000000,668.560000,1003.136800,668.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.213270,0.026375,0.131958,0.042915,3.600000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,5.000000,670.560000,1006.136800,670.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.227279,-0.026336,-0.020566,0.001188,4.500000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,5.000000,672.560000,1009.136800,672.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,5.475702,-3.835916,-3.827993,-0.190563,6.000000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,5.000000,674.560000,1012.136800,674.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.164206,0.009388,-0.090652,0.028382,9.000000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,5.000000,676.560000,1015.136800,676.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.521549,0.404797,-0.266170,0.069690,15.000000,2.000000,0.000000,3.000000,all,4.000000,1.050000,800.000000,5.000000,678.560000,1018.136800,678.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.081422,0.474070,-1.644908,0.738118,7.200000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,5.000000,680.560000,1021.136800,680.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.737472,-0.524509,0.369208,-0.008832,9.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,5.000000,682.560000,1024.136800,682.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.196392,-0.005375,0.126829,-0.031130,12.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,5.000000,684.560000,1027.136800,684.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.454625,1.745559,-0.657888,0.374528,18.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,5.000000,686.560000,1030.136800,686.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.683000,1.027432,-0.588672,-0.017827,30.000000,2.000000,0.000000,6.000000,all,4.000000,1.050000,800.000000,5.000000,688.560000,1033.136800,688.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.139185,0.555701,2.001639,0.220474,10.800000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,5.000000,690.560000,1036.136800,690.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.709126,0.246370,-0.222525,-0.036080,13.500000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,5.000000,692.560000,1039.136800,692.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,5.776176,1.609316,2.837809,0.232735,18.000000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,5.000000,694.560000,1042.136800,694.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,6.568499,-4.842102,2.481430,1.378473,27.000000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,5.000000,696.560000,1045.136800,696.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.295419,1.297043,0.468394,0.507953,45.000000,2.000000,0.000000,9.000000,all,4.000000,1.050000,800.000000,5.000000,698.560000,1048.136800,698.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.483837,0.580614,0.483285,0.073231,1.200000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,5.000000,700.560000,1051.136800,700.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.979404,-2.846705,-2.182239,0.180822,1.500000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,5.000000,702.560000,1054.136800,702.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.291496,-0.229713,0.070169,-0.118988,2.000000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,5.000000,704.560000,1057.136800,704.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.744194,-0.027392,-0.242142,-0.239930,3.000000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,5.000000,706.560000,1060.136800,706.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.395373,0.308891,-0.127883,-0.013622,5.000000,2.000000,0.000000,1.000000,all,8.000000,1.050000,800.000000,5.000000,708.560000,1063.136800,708.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.744180,0.398696,0.455913,0.173741,1.800000,2.000000,0.000000,1.500000,all,8.000000,1.050000,800.000000,5.000000,710.560000,1066.136800,710.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.099008,-0.637465,-0.591405,-0.096822,2.250000,2.000000,0.000000,1.500000,all,8.000000,1.050000,800.000000,5.000000,712.560000,1069.136800,712.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.244697,-0.127754,-0.081069,0.088138,3.000000,2.000000,0.000000,1.500000,all,8.000000,1.050000,800.000000,5.000000,714.560000,1072.136800,714.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.384708,-0.302512,0.039235,-0.018714,4.500000,2.000000,0.000000,1.500000,all,8.000000,1.050000,800.000000,5.000000,716.560000,1075.136800,716.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.214814,0.015332,0.140192,0.071856,7.500000,2.000000,0.000000,1.500000,all,8.000000,1.050000,800.000000,5.000000,718.560000,1078.136800,718.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.233736,-0.111234,0.200953,-0.005769,3.600000,2.000000,0.000000,3.000000,all,8.000000,1.050000,800.000000,5.000000,720.560000,1081.136800,720.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.210449,-0.083632,0.136997,0.112908,4.500000,2.000000,0.000000,3.000000,all,8.000000,1.050000,800.000000,5.000000,722.560000,1084.136800,722.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.414717,-0.400429,-0.097631,0.008819,6.000000,2.000000,0.000000,3.000000,all,8.000000,1.050000,800.000000,5.000000,724.560000,1087.136800,724.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.424700,-0.301046,0.255000,0.034463,9.000000,2.000000,0.000000,3.000000,all,8.000000,1.050000,800.000000,5.000000,726.560000,1090.136800,726.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.490542,0.051431,0.251328,0.085868,15.000000,2.000000,0.000000,3.000000,all,8.000000,1.050000,800.000000,5.000000,728.560000,1093.136800,728.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.528958,0.253882,-0.390784,-0.177357,7.200000,2.000000,0.000000,6.000000,all,8.000000,1.050000,800.000000,5.000000,730.560000,1096.136800,730.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.251951,-0.010259,-0.056514,-0.019493,9.000000,2.000000,0.000000,6.000000,all,8.000000,1.050000,800.000000,5.000000,732.560000,1099.136800,732.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.339088,-0.089787,-0.218283,0.003798,12.000000,2.000000,0.000000,6.000000,all,8.000000,1.050000,800.000000,5.000000,734.560000,1102.136800,734.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.318891,0.657553,2.010445,-0.139375,18.000000,2.000000,0.000000,6.000000,all,8.000000,1.050000,800.000000,5.000000,736.560000,1105.136800,736.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,3.045020,1.577448,-2.013022,-0.042603,30.000000,2.000000,0.000000,6.000000,all,8.000000,1.050000,800.000000,5.000000,738.560000,1108.136800,738.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.981544,0.488898,0.275649,-0.040803,10.800000,2.000000,0.000000,9.000000,all,8.000000,1.050000,800.000000,5.000000,740.560000,1111.136800,740.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.931462,-0.750989,-0.383273,0.090185,13.500000,2.000000,0.000000,9.000000,all,8.000000,1.050000,800.000000,5.000000,742.560000,1114.136800,742.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.469681,1.480044,0.078269,-0.525351,18.000000,2.000000,0.000000,9.000000,all,8.000000,1.050000,800.000000,5.000000,744.560000,1117.136800,744.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.147022,0.894430,1.762409,-0.257185,27.000000,2.000000,0.000000,9.000000,all,8.000000,1.050000,800.000000,5.000000,746.560000,1120.136800,746.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.746355,-0.445487,1.493584,0.586988,45.000000,2.000000,0.000000,9.000000,all,8.000000,1.050000,800.000000,5.000000,748.560000,1123.136800,748.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,2.272151,-0.318397,1.921129,-0.323731,1.200000,2.000000,0.000000,1.000000,all,0.500000,2.050000,800.000000,5.000000,750.560000,1126.136800,750.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,8.437374,-3.626116,7.529700,0.071509,1.500000,2.000000,0.000000,1.000000,all,0.500000,2.050000,800.000000,5.000000,752.560000,1129.136800,752.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.730399,-0.176812,-0.391153,-0.045502,2.000000,2.000000,0.000000,1.000000,all,0.500000,2.050000,800.000000,5.000000,754.560000,1132.136800,754.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,1.070148,0.525182,-0.721916,0.168248,3.000000,2.000000,0.000000,1.000000,all,0.500000,2.050000,800.000000,5.000000,756.560000,1135.136800,756.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.350750,-0.176709,-0.089585,0.072687,5.000000,2.000000,0.000000,1.000000,all,0.500000,2.050000,800.000000,5.000000,758.560000,1138.136800,758.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,4.041689,-1.509071,3.604024,0.034266,1.800000,2.000000,0.000000,1.500000,all,0.500000,2.050000,800.000000,5.000000,760.560000,1141.136800,760.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.748337,-0.022487,-0.376016,-0.032308,2.250000,2.000000,0.000000,1.500000,all,0.500000,2.050000,800.000000,5.000000,762.560000,1144.136800,762.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.414937,-0.264010,-0.290851,-0.015823,3.000000,2.000000,0.000000,1.500000,all,0.500000,2.050000,800.000000,5.000000,764.560000,1147.136800,764.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.341026,-0.126391,0.272645,-0.029247,4.500000,2.000000,0.000000,1.500000,all,0.500000,2.050000,800.000000,5.000000,766.560000,1150.136800,766.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.247284,-0.044124,0.128378,0.105682,7.500000,2.000000,0.000000,1.500000,all,0.500000,2.050000,800.000000,5.000000,768.560000,1153.136800,768.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.426649,-0.295352,0.185481,-0.005944,3.600000,2.000000,0.000000,3.000000,all,0.500000,2.050000,800.000000,5.000000,770.560000,1156.136800,770.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.441206,0.152162,0.007576,-0.052829,4.500000,2.000000,0.000000,3.000000,all,0.500000,2.050000,800.000000,5.000000,772.560000,1159.136800,772.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.453861,0.431528,0.021288,0.019879,6.000000,2.000000,0.000000,3.000000,all,0.500000,2.050000,800.000000,5.000000,774.560000,1162.136800,774.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.259808,-0.162098,0.051156,-0.004561,9.000000,2.000000,0.000000,3.000000,all,0.500000,2.050000,800.000000,5.000000,776.560000,1165.136800,776.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
0.000000,0.000000,20.000000,60.000000,../data/y656_65_2550_17_400x400m_subset.pcd,0.327417,-0.217841,0.144910,0.138011,15.000000,2.000000,0.000000,3.000000,all,0.500000,2.050000,800.000000,5.000000,778.560000,1168.136800,778.714000,0.001000,0.001000,0.500000,0.500000,6.000000,6.000000,8.000000,8.000000,23.000000,35.000000,0.000000,5.000000,5.000000
